Name_RN;Name_RN_Lat;UdA_TRO;UdA_GRO;Vid_izluch;Kod_gruppy;Period_p_r;Edinica_izmer_p_r;Num_TM;ObA_GaRO;MOI;D_val;favorite
тритий;H-3;1000000;1000;бета;б;12,3;лет;1;1900;100;2000;0
бериллий-7;Be-7;1000;490;гамма;б;53,3;сут;4;2000;10;1;0
углерод-14;C-14;10000;24;бета;б;5730;лет;6;55;1;50;0
фтор-18;F-18;10;NULL;бета;б;1,83;час;9;1600;10;0,06;0
натрий-22;Na-22;10;4,3;бета;б;2,6;лет;11;72;0,1;0,03;0
натрий-24;Na-24;10;NULL;бета;б;15;час;11;290;NULL;0,02;0
кремний-31;Si-31;1000;85;бета;б;2,62;час;14;1100;1000;10;0
фосфор-32;P-32;1000;5,7;бета;б;14,3;сут;15;34;1000;10;0
фосфор-33;P-33;100000;57;бета;б;25,4;сут;15;72;1000;200;0
сера-35;S-35;100000;17,8;бета;б;87,4;сут;16;76;100;60;0
хлор-36;Cl-36;10000;15;бета;б;301000;лет;17;16;1;20;0
аргон-37;Ar-37;1000000;NULL;гамма;б;35;сут;18;NULL;NULL;-1;0
аргон-41;Ar-41;100;NULL;бета;б;1,827;час;18;510;NULL;0,05;0
калий-40;K-40;100;2,2;бета;б;1280000000;лет;19;31;NULL;-1;0
калий-42;K-42;100;31;бета;б;12,4;час;19;520;100;0,2;0
калий-43;K-43;10;NULL;бета;б;22,6;час;19;540;10;0,07;0
кальций-45;Ca-45;10000;19;бета;б;163;сут;20;30;100;100;0
кальций-47;Ca-47;10;86;бета;б;4,53;сут;20;53;10;0,06;0
скандий-46;Sc-46;10;9,1;бета;б;83,8;сут;21;16;0,1;0,03;0
скандий-47;Sc-47;100;25;бета;б;3,35;сут;21;150;100;0,7;0
скандий-48;Sc-48;10;8,1;бета;б;1,82;сут;21;89;1;0,02;0
ванадий-48;V-48;10;6,9;бета;б;16,2;сут;23;45;1;0,02;0
хром-51;Cr-51;1000;360;гамма;б;27,7;сут;24;2500;100;2;0
марганец-52;Mn-52;10;7,6;бета;б;5,59;сут;25;77;1;0,02;0
марганец-53;Mn-53;10000;460;гамма;б;3700000;лет;25;1500;100;-1;0
марганец-54;Mn-54;10;NULL;гамма;б;312;сут;25;72;0,1;0,08;0
марганец-56;Mn-56;10;NULL;бета;б;2,58;час;25;680;10;0,04;0
железо-52;Fe-52;10;9,7;бета;б;8,28;час;26;120;10;0,02;0
железо-55;Fe-55;10000;42;гамма;б;2,7;лет;26;310;1000;800;0
железо-59;Fe-59;10;7,6;бета;б;44,5;сут;26;30;1;0,06;0
кобальт-55;Co-55;10;NULL;бета;б;17,5;час;27;160;10;0,03;0
кобальт-56;Co-56;10;5,5;бета;б;78,7;сут;27;24;0,1;0,02;0
кобальт-57;Co-57;100;65;гамма;б;271;сут;27;200;1;0,7;0
кобальт-58;Co-58;10;NULL;бета;б;70,8;сут;27;68;1;0,07;0
кобальт-58м;Co-58m;10000;570;гамма;б;9,15;час;27;6900;10000;0,07;0
кобальт-60;Co-60;10;4;бета;б;5,27;лет;27;11;0,1;0,03;0
никель-59;Ni-59;10000;220;бета;б;75000;лет;28;850;100;1000;0
никель-63;Ni-63;100000;91;бета;б;96;лет;28;260;100;60;0
никель-65;Ni-65;10;NULL;бета;б;2,52;час;28;1000;10;0,1;0
медь-64;Cu-64;100;NULL;бета;б;12,7;час;29;920;100;0,3;0
цинк-65;Zn-65;10;3,5;бета;б;244;сут;30;72;0,1;0,1;0
цинк-69м;Zn-69m;100;41;гамма;б;13,8;час;30;350;10;0,2;0
галлий-72;Ga-72;10;NULL;бета;б;14,1;час;31;150;10;0,03;0
германий-71;Ge-71;10000;1140;гамма;б;11,8;сут;32;6100;10000;1000;0
мышьяк-73;As-73;1000;53;гамма;б;80,3;сут;33;110;1000;40;0
мышьяк-74;As-74;10;NULL;бета;б;17,8;сут;33;53;10;0,09;0
мышьяк-76;As-76;100;8,6;бета;б;1,1;сут;33;110;10;0,2;0
мышьяк-77;As-77;1000;34;бета;б;1,62;сут;33;270;1000;8;0
селен-75;Se-75;100;5,3;гамма;б;120;сут;34;77;1;0,2;0
бром-82;Br-82;10;NULL;бета;б;1,47;сут;35;170;1;0,03;0
криптон-81;Kr-81;10000;NULL;бета;б;209900;лет;36;130000;NULL;30;0
криптон-85;Kr-85;100000;NULL;бета;б;10,73;лет;36;120000;NULL;30;0
криптон-85м;Kr-85m;1000;NULL;бета;б;4,48;час;36;4600;NULL;0,5;0
криптон-87;Kr-87;100;NULL;бета;б;76,3;мин;36;800;NULL;0,09;0
рубидий-86;Rb-86;100;4,9;бета;б;18,6;сут;37;68;100;0,7;0
стронций-85;Sr-85;100;24;гамма;б;64,8;сут;38;160;1;0,1;0
стронций-85м;Sr-85m;100;NULL;гамма;б;1,16;час;38;21000;100;0,1;0
стронций-87м;Sr-87m;100;NULL;гамма;б;2,8;час;38;4300;100;0,2;0
стронций-89;Sr-89;1000;5,3;бета;б;50,5;сут;38;19;1000;20;0
стронций-90;Sr-90;100;0,49;бета;б;29,1;лет;38;2,7;1;1;0
стронций-91;Sr-91;10;NULL;бета;б;9,5;час;38;230;10;0,06;0
стронций-92;Sr-92;10;NULL;бета;б;2,71;час;38;370;10;0,04;0
иттрий-90;Y-90;1000;5,1;бета;б;2,67;сут;39;60;1000;5;0
иттрий-91;Y-91;1000;5,7;бета;б;58,5;сут;39;14;100;8;0
иттрий-92;Y-92;100;27;бета;б;3,54;час;39;430;100;0,2;0
иттрий-93;Y-93;100;11;бета;б;10,1;час;39;170;100;0,6;0
цирконий-93;Zr-93;1000;12;бета;б;1530000;лет;40;12;10;-1;0
цирконий-95;Zr-95;10;NULL;бета;б;64;сут;40;23;1;0,04;0
цирконий-97;Zr-97;10;6,5;бета;б;16,9;час;40;99;10;0,04;0
ниобий-93м;Nb-93m;10000;110;гамма;б;13,6;лет;41;220;10;300;0
ниобий-94;Nb-94;10;8,1;бета;б;20300;лет;41;11;0,1;0,04;0
ниобий-95;Nb-95;10;NULL;бета;б;35,1;сут;41;72;1;0,09;0
ниобий-97;Nb-97;10;NULL;бета;б;1,2;час;41;2100;10;0,1;0
молибден-93;Mo-93;1000;4,4;гамма;б;3500;лет;42;210;10;-1;0
молибден-99;Mo-99;100;22;бета;б;2,75;сут;42;120;10;0,3;0
технеций-96;Tc-96;10;NULL;бета;б;4,28;сут;43;130;1;0,03;0
технеций-97;Tc-97;1000;210;гамма;б;2600000;лет;43;490;10;-1;0
технеций-97м;Tc-97m;1000;25;гамма;б;87;сут;43;33;100;40;0
технеций-99;Tc-99;10000;21;бета;б;213000;лет;43;27;1;30;0
технеций-99м;Tc-99m;100;NULL;гамма;б;6,02;час;43;5300;100;0,7;0
рутений-97;Ru-97;100;91;гамма;б;2,9;сут;44;860;10;0,3;0
рутений-103;Ru-103;100;19;бета;б;39,3;сут;44;46;1;0,1;0
рутений-105;Ru-105;10;NULL;бета;б;4,44;час;44;570;10;0,08;0
рутений-106;Ru-106;100;2;бета;б;1,01;лет;44;4,4;0,1;0,3;0
родий-105;Rh-105;100;37;бета;б;1,47;сут;45;300;100;0,9;0
палладий-103;Pd-103;1000;72;гамма;б;17;сут;46;260;1000;90;0
палладий-109;Pd-109;1000;24;бета;б;13,4;час;46;270;100;20;0
серебро-105;Ag-105;100;29;бета;б;41;сут;47;150;1;0,1;0
серебро-110м;Ag-110m;10;4,9;гамма;б;250;сут;47;15;0,1;0,02;0
серебро-111;Ag-111;1000;11;бета;б;7,45;сут;47;72;100;2;0
кадмий-109;Cd-109;10000;6,9;гамма;б;1,27;лет;48;14;1;20;0
кадмий-115;Cd-115;100;9,8;бета;б;2,23;сут;48;100;10;0,2;0
кадмий-115м;Cd-115m;1000;4,2;бета;б;44,6;сут;48;15;100;3;0
индий-111;In-111;100;47;гамма;б;2,83;сут;49;440;10;0,2;0
индий-113м;In-113m;100;NULL;гамма;б;1,66;час;49;4700;100;0,3;0
индий-114м;In-114m;100;3,3;гамма;б;49,5;сут;49;6,8;10;0,8;0
индий-115м;In-115m;100;NULL;гамма;б;4,49;час;49;1500;100;0,4;0
олово-113;Sn-113;1000;19;бета;б;115;сут;50;43;1;0,3;0
олово-125;Sn-125;100;4,4;бета;б;9,64;сут;50;35;10;0,1;0
сурьма-122;Sb-122;100;8,1;бета;б;2,7;сут;51;92;10;0,1;0
сурьма-124;Sb-124;10;5,5;бета;б;60,2;сут;51;18;1;0,04;0
сурьма-125;Sb-125;100;12;бета;б;2,77;лет;51;24;0,1;0,2;0
теллур-123м;Te-123m;100;8,6;гамма;б;120;сут;52;27;1;0,6;0
теллур-125м;Te-125m;1000;15;гамма;б;58;сут;52;32;1000;10;0
теллур-127;Te-127;1000;81;бета;б;9,35;час;52;720;1000;10;0
теллур-127м;Te-127m;1000;6;гамма;б;109;сут;52;15;10;3;0
теллур-129;Te-129;100;NULL;бета;б;1,16;час;52;2300;100;1;0
теллур-129м;Te-129m;1000;4,6;гамма;б;33,6;сут;52;17;10;1;0
теллур-131м;Te-131m;10;7,2;гамма;б;1,25;сут;52;91;10;0,04;0
теллур-132;Te-132;100;3,6;бета;б;3,26;сут;52;40;1;0,03;0
иод-123;I-123;100;65;гамма;б;13,2;час;53;660;100;0,5;0
иод-125;I-125;1000;0,91;гамма;б;60,1;сут;53;17;100;0,2;0
иод-126;I-126;100;0,47;бета;б;13;сут;53;6,3;10;0,1;0
иод-129;I-129;100;0,13;бета;б;15700000;лет;53;2,9;0,01;-1;0
иод-131;I-131;100;0,62;бета;б;8,04;сут;53;7,3;10;0,2;0
иод-132;I-132;10;NULL;бета;б;2,3;час;53;540;10;0,03;0
иод-133;I-133;10;3,1;бета;б;20,8;час;53;29;10;0,1;0
иод-135;I-135;10;NULL;бета;б;6,61;час;53;140;10;0,04;0
ксенон-133;Xe-133;1000;NULL;бета;б;5,27;сут;54;2200;NULL;3;0
ксенон-135;Xe-135;1000;NULL;бета;б;9,09;час;54;2800;NULL;0,3;0
цезий-129;Cs-129;100;23;бета;б;1,34;сут;55;1900;10;0,3;0
цезий-131;Cs-131;1000;24;гамма;б;9,69;сут;55;3100;1000;20;0
цезий-132;Cs-132;10;NULL;бета;б;6,48;сут;55;440;10;0,1;0
цезий-134;Cs-134;10;0,72;бета;б;2,06;лет;55;19;0,1;0,04;0
цезий-134м;Cs-134m;1000;680;гамма;б;2,9;час;55;6100;NULL;0,04;0
цезий-135;Cs-135;10000;6,9;бета;б;2300000;лет;55;180;100;-1;0
цезий-136;Cs-136;10;4,6;бета;б;13,1;сут;55;96;1;0,03;0
цезий-137;Cs-137;10;1,1;бета;б;30,2;лет;55;27;0,1;0,1;0
барий-131;Ba-131;100;3;бета;б;11,8;сут;56;140;10;0,2;0
барий-133;Ba-133;10;9,1;гамма;б;10,7;лет;56;25;NULL;0,2;0
барий-140;Ba-140;10;0,5;бета;б;12,7;сут;56;22;1;0,03;0
лантан-140;La-140;10;0,6;бета;б;1,68;сут;57;84;1;0,03;0
церий-139;Ce-139;100;5,3;гамма;б;138;сут;58;65;1;0,6;0
церий-141;Ce-141;100;1,9;бета;б;32,5;сут;58;33;100;1;0
церий-143;Ce-143;100;1,2;бета;б;1,38;сут;58;130;10;0,3;0
церий-144;Ce-144;100;2,6;бета;б;284;сут;58;3,3;10;0,9;0
празеодим-142;Pr-142;100;10;бета;б;19,1;час;59;140;100;1;0
празеодим-143;Pr-143;10000;11;бета;б;13,6;сут;59;46;1000;30;0
неодим-147;Nd-147;100;12;бета;б;11;сут;60;46;100;0,6;0
неодим-149;Nd-149;100;NULL;бета;б;1,73;час;60;1000;100;0,2;0
прометий-147;Pm-147;10000;53;бета;б;2,62;лет;61;24;1000;40;0
прометий-149;Pm-149;1000;14;бета;б;2,21;сут;61;150;1000;6;0
самарий-151;Sm-151;10000;140;бета;б;90;лет;62;31;1000;500;0
самарий-153;Sm-153;100;19;бета;б;1,95;сут;62;170;100;2;0
европий-152;Eu-152;10;9,8;бета;б;13,3;лет;63;2,9;0,1;0,06;0
европий-152м;Eu-152m;100;27;бета;б;9,32;час;63;400;100;0,2;0
европий-154;Eu-154;10;6,9;бета;б;8,8;лет;63;2,3;0,1;0,06;0
европий-155;Eu-155;100;43;бета;б;4,96;лет;63;18;1;2;0
гадолиний-153;Gd-153;100;51;гамма;б;242;сут;64;44;10;1;0
гадолиний-159;Gd-159;1000;27;бета;б;18,6;час;64;350;100;2;0
тербий-160;Tb-160;10;8,6;бета;б;72,3;сут;65;16;1;0,06;0
диспрозий-165;Dy-165;1000;120;бета;б;2,33;час;66;1500;1000;3;0
диспрозий-166;Dy-166;1000;8,5;бета;б;3,4;сут;66;60;100;1;0
гольмий-166;Ho-166;1000;9,7;бета;б;1,12;сут;67;130;100;2;0
эрбий-169;Er-169;10000;37;бета;б;9,3;сут;68;110;1000;200;0
эрбий-171;Er-171;100;38;бета;б;7,52;час;68;430;100;0,2;0
тулий-170;Tm-170;1000;10;бета;б;129;сут;69;16;100;20;0
тулий-171;Tm-171;10000;120;бета;б;1,92;лет;69;86;1000;300;0
иттербий-175;Yb-175;1000;31;бета;б;4,19;сут;70;150;100;2;0
лютеций-177;Lu-177;1000;25;бета;б;6,71;сут;71;91;100;2;0
гафний-181;Hf-181;10;NULL;бета;б;42,4;сут;72;22;1;0,1;0
тантал-182;Ta-182;10;9,1;бета;б;115;сут;73;11;0,1;0,06;0
вольфрам-181;W-181;1000;180;бета;б;121;сут;74;2800;10;5;0
вольфрам-185;W-185;10000;31;бета;б;75,1;сут;74;530;1000;100;0
вольфрам-187;W-187;100;21;бета;б;23,9;час;74;350;10;0,1;0
рений-186;Re-186;1000;9,1;бета;б;3,78;сут;75;92;1000;4;0
рений-188;Re-188;100;9,7;бета;б;17;час;75;110;100;1;0
иридий-190;Ir-190;10;11;гамма;б;12,1;сут;77;46;1;0,05;0
иридий-192;Ir-192;10;9,8;бета;б;74;сут;77;17;1;0,08;0
иридий-194;Ir-194;100;10;бета;б;19,1;час;77;140;100;0,7;0
платина-191;Pt-191;100;40;гамма;б;2,8;сут;78;670;10;0,3;0
ртуть-197;Hg-197;100;60;гамма;б;2,67;сут;80;360;100;2;0
ртуть-197м;Hg-197m;100;29;гамма;б;23,8;час;80;200;100;0,7;0
ртуть-203;Hg-203;100;7,2;бета;б;46,6;сут;80;46;10;0,3;0
таллий-200;Tl-200;10;NULL;бета;б;1,09;сут;81;600;10;0,05;0
висмут-206;Bi-206;10;7,2;бета;б;6,24;сут;83;65;1;0,02;0
висмут-207;Bi-207;10;NULL;бета;б;38;лет;83;21;0,1;0,05;0
висмут-210;Bi-210;1000;11;бета;б;5,01;сут;83;1,2;NULL;8;0
висмут-212;Bi-212;10;NULL;бета;б;1,01;час;83;3,6;NULL;0,05;0
актиний-228;Ac-228;10;NULL;бета;б;6,13;час;89;3,2;NULL;0,03;0
торий-227;Th-227;10;1,6;альфа;а;18,7;сут;90;0,011;NULL;0,08;0
торий-228;Th-228;1;0,19;альфа;а;1,91;лет;90;0,0029;NULL;0,04;0
торий-229;Th-229;1;0,028;альфа;а;7340;лет;90;0,0017;0,1;0,01;0
торий-230;Th-230;1;0,065;альфа;а;77000;лет;90;0,0088;NULL;0,07;0
торий-231;Th-231;1000;40;бета;б;1,06;сут;90;310;NULL;10;0
торий-232;Th-232;1;0,061;альфа;а;14000000000;лет;90;0,0049;NULL;-1;0
торий-234;Th-234;1000;4;бета;б;24,1;сут;90;15;NULL;2;0
протактиний-230;Pa-230;10;NULL;гамма;б;17,4;сут;91;0,14;10;0,1;0
протактиний-231;Pa-231;1;0,019;альфа;а;32700;лет;91;0,00088;NULL;0,06;0
протактиний-233;Pa-233;100;16;бета;б;27;сут;91;28;10;0,4;0
нептуний-237;Np-237;1;0,13;альфа;а;2140000;лет;93;0,0054;1;0,07;0
нептуний-239;Np-239;100;17;бета;б;2,36;сут;93;110;100;0,5;0
плутоний-236;Pu-236;10;0,16;альфа;а;2,85;лет;94;0,0062;1;0,1;0
плутоний-237;Pu-237;1000;140;гамма;б;45,3;сут;94;320;100;2;0
плутоний-238;Pu-238;1;0,061;альфа;а;87,7;лет;94;0,0027;0,1;0,06;0
плутоний-239;Pu-239;1;0,055;альфа;а;24100;лет;94;0,0025;0,1;0,06;0
плутоний-240;Pu-240;1;0,055;альфа;а;6540;лет;94;0,0025;0,1;0,06;0
плутоний-241;Pu-241;100;2,9;бета;б;14,4;лет;94;0,14;10;3;0
плутоний-242;Pu-242;1;0,057;альфа;а;376000;лет;94;0,0026;0,1;0,07;0
кюрий-242;Cm-242;100;1,4;альфа;а;163;сут;96;0,021;10;0,04;0
кюрий-243;Cm-243;1;0,091;альфа;а;28,5;лет;96;0,004;1;0,2;0
кюрий-244;Cm-244;10;0,11;альфа;а;18,1;лет;96;0,0046;1;0,05;0
кюрий-245;Cm-245;1;0,065;альфа;а;8500;лет;96;0,0029;0,1;0,09;0
кюрий-246;Cm-246;1;0,065;альфа;а;4730;лет;96;0,0029;0,1;0,2;0
кюрий-247;Cm-247;1;0,072;альфа;а;15600000;лет;96;0,0032;0,1;0,001;0
кюрий-248;Cm-248;1;0,018;альфа;а;339000;лет;96;0,00082;0,1;0,005;0
осмий-185;Os-185;10;27;гамма;б;94;сут;76;72;1;0,1;0
осмий-191;Os-191;100;24;бета;б;15,4;сут;76;60;100;2;0
осмий-191м;Os-191m;1000;140;гамма;б;13;час;76;680;1000;1;0
осмий-193;Os-193;100;17;бета;б;1,25;сут;76;190;100;1;0
платина-193м;Pt-193m;1000;30;гамма;б;4,33;сут;78;530;1000;10;0
платина-197;Pt-197;1000;34;бета;б;18,3;час;78;720;1000;4;0
платина-197м;Pt-197m;100;NULL;гамма;б;1,57;час;78;2900;NULL;0,9;0
золото-198;Au-198;100;14;бета;б;2,69;сут;79;120;10;0,2;0
золото-199;Au-199;100;31;бета;б;3,14;сут;79;140;100;0,9;0
таллий-201;Tl-201;100;NULL;гамма;б;3,04;сут;81;1600;100;1;0
таллий-202;Tl-202;100;30;бета;б;12,2;сут;81;440;10;0,2;0
таллий-204;Tl-204;10000;11;бета;б;3,78;лет;81;160;1;20;0
свинец-203;Pb-203;100;57;гамма;б;2,17;сут;82;530;10;0,2;0
свинец-210;Pb-210;10;0,02;бета;б;22,3;лет;82;0,11;NULL;0,3;0
свинец-212;Pb-212;10;2,2;бета;б;10,6;час;82;0,62;NULL;0,05;0
полоний-210;Po-210;10;0,011;альфа;а;138;сут;84;0,034;NULL;0,06;0
астат-211;At-211;1000;1,2;альфа;а;7,21;час;85;1,05;1000;0,5;0
радон-222;Rn-222;10;NULL;альфа;а;3,825;сут;86;210;NULL;0,04;0
радий-223;Ra-223;100;0,14;альфа;а;11,4;сут;88;0,015;NULL;0,1;0
радий-224;Ra-224;10;0,21;альфа;а;3,66;сут;88;0,037;NULL;0,05;0
радий-225;Ra-225;100;0,14;бета;б;14,8;сут;88;0,017;10;0,1;0
радий-226;Ra-226;10;0,049;альфа;а;1600;лет;88;0,03;NULL;0,04;0
радий-228;Ra-228;10;0,02;бета;б;5,75;лет;88;0,031;NULL;0,03;0
уран-230;U-230;10;0,25;альфа;а;20,8;сут;92;0,0081;10;0,04;0
уран-232;U-232;1;0,042;альфа;а;72;лет;92;0,014;0,1;0,06;0
уран-233;U-233;10;0,27;альфа;а;158000;лет;92;0,032;1;0,07;0
уран-234;U-234;10;0,28;альфа;а;244000;лет;92;0,033;NULL;0,1;0
уран-235;U-235;10;0,29;альфа;а;704000000;лет;92;0,037;NULL;8E-05;0
уран-236;U-236;10;0,29;альфа;а;23400000;лет;92;0,035;10;0,2;0
уран-238;U-238;10;0,3;альфа;а;4470000000;лет;92;0,041;NULL;-1;0
плутоний-244;Pu-244;1;0,057;альфа;а;82600000;лет;94;0,026;0,1;0,0003;0
америций-241;Am-241;1;0,069;альфа;а;432;лет;95;0,0029;0,1;0,06;0
америций-242м;Am-242m;1;0,072;гамма;б;152;лет;95;0,0033;0,1;0,3;0
америций-243;Am-243;1;0,069;альфа;а;7380;лет;95;0,003;0,1;0,2;0
берклий-249;Bk-249;1000;24;бета;б;320;сут;97;0,77;100;10;0
калифорний-248;Cf-248;10;0,49;альфа;а;334;сут;98;0,014;1;0,1;0
калифорний-249;Cf-249;1;0,039;альфа;а;350;лет;98;0,0018;0,1;0,1;0
калифорний-250;Cf-250;10;0,086;альфа;а;13,1;лет;98;0,0036;1;0,1;0
калифорний-251;Cf-251;1;0,038;альфа;а;898;лет;98;0,0017;0,1;0,1;0
калифорний-252;Cf-252;10;0,15;альфа;а;2,64;лет;98;0,0056;1;0,02;0
калифорний-253;Cf-253;100;9,8;бета;б;17,8;сут;98;0,081;100;0,4;0
калифорний-254;Cf-254;1;0,034;осколки деления;а;60,5;сут;98;0,0027;1;0,0003;0
